video_id,topic_01_relative_weight,topic_02_relative_weight,topic_03_relative_weight,topic_04_relative_weight,topic_05_relative_weight,topic_06_relative_weight,topic_07_relative_weight,topic_08_relative_weight,topic_09_relative_weight,topic_10_relative_weight,topic_11_relative_weight,topic_12_relative_weight,topic_13_relative_weight,topic_14_relative_weight,topic_15_relative_weight,topic_16_relative_weight,modelled_comment_count,dominant_topic_number,secondary_topic_number,dominant_topic_label,dominant_relative_weight,secondary_relative_weight,dominance_margin,effective_topic_count,creator_type,video_type,_video_publication_date,publication_year,duration_minutes,view_count,like_count,api_comment_count,likes_per_1000_views,api_comments_per_1000_views,views_per_day,api_comments_per_day
_UZDAEn7X_E,0.0342179626247189,0.2874464502217903,0.0033686677084837,0.0016084966081524,0.0199689114408882,0.0086230825959761,0.0,0.0,0.0,0.0153868378238481,0.0004924182940425,0.0489196336558799,0.0549874857090243,0.0448796857551288,0.0400089227285248,0.4400914448335415,1,16,2,"Prospective choices, recommendations and alternatives",0.4400914448335415,0.2874464502217903,0.1526449946117513,5.088061905166618,diy_renovator_homeowner,how_to_installation_demo,2025-04-03 16:24:25+00:00,2025,0.7666666666666667,10364,101,5,9.74527209571594,0.482439212659205,21.77310924369748,0.0105042016806722
_XykCN3Nxe8,0.1271040816551223,0.0013611021086611,0.0094477329441218,0.114578494824283,0.0,0.0018708862124531,0.0461862021523996,0.213391248686266,0.1961531872912726,0.0433482145326901,0.0093485931832532,0.0043572211289057,0.0003283787327932,0.1334190875667777,0.0,0.0991055689809998,4,8,9,"Solar PV, batteries and power systems",0.213391248686266,0.1961531872912726,0.0172380613949933,7.92655241685379,installer_tradesperson,how_to_installation_demo,2020-10-28 22:40:05+00:00,2020,6.333333333333333,4982,43,13,8.63107185869129,2.6093938177438782,2.379178605539637,0.0062082139446036
__LqdnMek0I,0.0375324056717987,0.0041771324195068,0.0119154402932598,0.0186926772138804,0.0006343074168633,0.0581150531804227,0.0175190703643486,0.0312476152447543,0.0248384589475816,0.0206761528368587,0.0703136371660056,0.265915644814766,0.1202986245147588,0.0100902591740551,0.1949279978695465,0.1131055228715924,19,12,15,Roof and attic ventilation and airflow,0.265915644814766,0.1949279978695465,0.0709876469452194,9.022293287285484,installer_tradesperson,problem_warning_mistakes,2024-10-15 15:41:29+00:00,2024,9.216666666666669,23587,332,55,14.075550091151907,2.331792936787213,36.51238390092879,0.0851393188854489
__lBtwsBxiw,0.4797295287154674,0.0,0.0,0.0,0.0,0.0851470582047461,0.0765333039723667,0.0,0.0539136707790076,0.0020922595597017,0.0,0.0,0.287503819544577,0.0,0.0,0.0150803592241333,1,1,13,Situated household retrofit experience and building context,0.4797295287154674,0.287503819544577,0.1922257091708904,3.860538697834551,training_educational,practical_advice_explainer,2024-07-27 18:16:59+00:00,2024,6.366666666666666,366,21,5,57.37704918032787,13.66120218579235,0.5041322314049587,0.0068870523415977
_d5-OzlOah0,0.1514830594074951,0.0020026565256762,0.1114804067373508,0.0386750225462818,0.1045071417013618,0.1268906971546644,0.0512933910911293,0.010820773500326,0.0962554478687382,0.0108839435141849,0.0186241792746921,0.0275358072233797,0.0271758999640846,0.1327758247305183,0.0117051555737581,0.077890593186358,37,1,14,Situated household retrofit experience and building context,0.1514830594074951,0.1327758247305183,0.0187072346769767,11.388143247886871,installer_tradesperson,how_to_installation_demo,2019-02-17 19:44:19+00:00,2019,5.116666666666666,127475,1279,105,10.033339870562855,0.8236909197881938,46.98673055657943,0.0387025433099889
_gBfi2FqOwg,0.1254425551985912,0.0,0.1777906233906611,0.1810233814020985,0.1404302022342993,0.0,0.0096784171300038,0.0061654976837904,0.0112890727943391,0.2263947454578171,0.0,0.0993652974990204,0.0,0.0224202072093787,0.0,0.0,2,10,4,"Implementation follow-up, outcomes and retrospective questions",0.2263947454578171,0.1810233814020985,0.0453713640557186,6.891599245155297,installer_tradesperson,how_to_installation_demo,2025-10-23 12:27:51+00:00,2025,2.966666666666667,9165,108,8,11.783960720130931,0.8728859792689581,33.57142857142857,0.0293040293040293
_qy5EKXEMAM,0.0620083242596169,0.0027619138196232,0.0824664653593059,0.0126803242210017,0.0252029344618847,0.1930272209999851,0.0614676907699832,0.0315745073912584,0.032927085434232,0.0239774908817909,0.0156868481535446,0.0238712637945271,0.013370143720794,0.3644787374013963,0.0071725858700414,0.0473264634610139,19,14,6,Thermostat wiring and smart heating controls,0.3644787374013963,0.1930272209999851,0.1714515164014111,8.184296868820926,installer_tradesperson,how_to_installation_demo,2022-10-31 19:39:09+00:00,2022,13.766666666666667,115519,665,91,5.7566287796812645,0.7877492014300678,84.87803085966202,0.0668626010286554
_sFwuopVr14,0.0483901329691296,0.0077438779925813,0.0043877690852319,0.0506815536154956,0.649873857556497,0.0194230881666955,0.0359012440808509,0.0094994979364615,0.0273772661194394,0.0092713259310389,0.0407470354554567,0.0240150070576286,0.0,0.0393745988560805,0.0242795977648885,0.0090341474125233,4,5,4,Heat pumps and heating systems,0.649873857556497,0.0506815536154956,0.5991923039410013,4.488337988233906,installer_tradesperson,practical_advice_explainer,2024-08-22 21:05:41+00:00,2024,4.716666666666667,42673,341,18,7.9910013357392256,0.4218123872237714,60.96142857142857,0.0257142857142857
_xA6qOwnYbM,0.0692792115494408,0.0031357775901595,0.1061662512048227,0.1174338194283166,0.0057695564309796,0.1067505632350366,0.0704302183347774,0.2439842407269243,0.0292725387788036,0.0587536947076245,0.027067760139206,0.0173035361203413,0.0108807448809113,0.0600507745896024,0.0150106513246192,0.0587106609584336,176,8,4,"Solar PV, batteries and power systems",0.2439842407269243,0.1174338194283166,0.1265504212986077,10.77931700997509,diy_renovator_homeowner,how_to_installation_demo,2020-04-29 23:24:46+00:00,2020,49.15,593589,7041,715,11.861742720973604,1.204537146072451,260.8036028119508,0.3141476274165202
a-7WxFMzgGE,0.0882784199382459,0.0199785197348801,0.0753155802570676,0.0641180763804437,0.1116581662266234,0.1107439493299714,0.0408396203061542,0.0269260222379414,0.0358707300401877,0.051841615778943,0.0157695963873738,0.02556583937942,0.1486401372668272,0.0379527510302978,0.024267418891019,0.122233556814603,64,13,16,"Wall, cavity and floor insulation",0.1486401372668272,0.122233556814603,0.0264065804522242,13.019038679009164,training_educational,how_to_installation_demo,2024-02-23 18:00:01+00:00,2024,21.4,139744,2110,201,15.099038241355622,1.438344401190749,158.61975028376844,0.228149829738933
a-ySa7v_6oc,0.2015304395658605,0.0015870978777644,0.0199741903722892,0.0366185664017853,0.0042167890268667,0.0143424088715378,0.0172602750373145,0.0123471140449595,0.0331359713359478,0.0494700484128683,0.0467743184900842,0.0533711435077114,0.4204610541296911,0.0179095815886588,0.0028853173863085,0.0681156839503514,6,13,1,"Wall, cavity and floor insulation",0.4204610541296911,0.2015304395658605,0.2189306145638306,6.94515383928529,diy_renovator_homeowner,how_to_installation_demo,2024-01-24 14:14:01+00:00,2024,1.45,401,0,12,0.0,29.92518703241895,0.4401756311745334,0.0131723380900109
a8_5rW-eMDs,0.0350884091547761,0.0041031727786586,0.1017991220360378,0.0883031357883292,0.0011093075983359,0.0131233961317203,0.0951601220097641,0.0118771560195606,0.0221301631465316,0.0456292004591233,0.0035771173727964,0.2467414812974491,0.0951689605535101,0.0114123608478319,0.1496673578171669,0.0751095369884073,8,12,15,Roof and attic ventilation and airflow,0.2467414812974491,0.1496673578171669,0.0970741234802822,9.70020196161945,builder_contractor,how_to_installation_demo,2025-05-03 10:17:52+00:00,2025,0.5,30734,169,26,5.498796121559185,0.8459686340860285,68.91031390134529,0.0582959641255605
a9ZU1HGeAoo,0.0885511906024558,0.00240583366309,0.1648376284473098,0.0066395032491649,0.0043374344224588,0.0717459852028754,0.0286357275198066,0.0190273511851119,0.1074914220913876,0.120697074988082,0.0352869844776913,0.0277397605273028,0.0024313761573255,0.3097874490268458,0.0036104475884721,0.0067748308506188,6,14,3,Thermostat wiring and smart heating controls,0.3097874490268458,0.1648376284473098,0.1449498205795359,8.114056731631953,installer_tradesperson,how_to_installation_demo,2025-05-04 16:13:37+00:00,2025,1.9333333333333331,9544,88,31,9.220452640402346,3.248113998323554,21.447191011235955,0.0696629213483146
aBLHTS65Y7U,0.1770072570838979,0.001157387099694,0.0521422033763825,0.084411624324269,0.0174052466075729,0.0186648373508897,0.0409068022874154,0.3305908522356012,0.0565182544162211,0.0832135664409579,0.0037696093362873,0.0220623780565208,0.0191344153775587,0.0173783789530128,0.0185854773571309,0.0570517096965872,7,8,1,"Solar PV, batteries and power systems",0.3305908522356012,0.1770072570838979,0.1535835951517033,8.815874780897708,installer_tradesperson,problem_warning_mistakes,2025-06-05 13:00:01+00:00,2025,7.483333333333333,23732,109,16,4.592954660374179,0.6741951795044666,57.46246973365617,0.0387409200968523
aDEs0X52xZw,0.1647300417672436,0.0066359995826212,0.0265900396409566,0.0203819805269689,0.0425955592441726,0.0482040038943348,0.0737937487348457,0.0466923625295511,0.1305180062496737,0.09709175437975,0.0040438395515527,0.0384977777156076,0.0556949744603838,0.1790361118801663,0.0227584919782765,0.0427353078638942,20,14,1,Thermostat wiring and smart heating controls,0.1790361118801663,0.1647300417672436,0.0143060701129227,11.60787958913564,installer_tradesperson,how_to_installation_demo,2025-12-14 01:06:10+00:00,2025,13.983333333333333,7693,389,62,50.565449109580136,8.059274665280125,34.80995475113122,0.2805429864253393
aO9G5lZm95Y,0.1592813096403923,0.0216525864380576,0.2250381815321288,0.0783358249727544,0.0043966267109572,0.2135557565078759,0.0174316665749378,0.0138530158820627,0.0381906328658916,0.0488265011068482,0.0263480908511019,0.0157568185329106,0.0090025157450522,0.0202962853895159,0.0165844317039438,0.0914497555455683,31,3,6,Clarification and specification questions,0.2250381815321288,0.2135557565078759,0.0114824250242528,9.353445718525608,diy_renovator_homeowner,how_to_installation_demo,2019-07-10 14:07:13+00:00,2019,3.85,218081,2286,163,10.482343716325586,0.7474287076820081,84.85642023346304,0.0634241245136186
aRrA6X82aHQ,0.1935874374086051,0.0063297820771106,0.0354268725453385,0.0374598145295287,0.2119824225422828,0.0213685875791343,0.0615578845938056,0.1659463923665285,0.0320573433169137,0.0091849846164133,0.021936283799588,0.0459910892393944,0.0012184704090663,0.0513978382409104,0.0110903972269105,0.0934643995084686,15,5,1,Heat pumps and heating systems,0.2119824225422828,0.1935874374086051,0.0183949851336776,9.80539614737763,installer_tradesperson,how_to_installation_demo,2024-02-27 00:54:48+00:00,2024,1.0,32479,402,51,12.377228362942208,1.5702453893284891,37.034207525655646,0.0581527936145952
aV2yTy1v5Uw,0.0207672364747513,0.0017021240418138,0.4698207420296577,0.0069451120635655,0.0,0.0,0.0066874237485227,0.0549220494832376,0.0055824113067681,0.0222064172259311,0.0056682748535046,0.0416879762097788,0.2367295728725516,0.068057496182009,0.0585895833410964,0.0006335801668112,1,3,13,Clarification and specification questions,0.4698207420296577,0.2367295728725516,0.233091169157106,5.174664407139686,installer_tradesperson,how_to_installation_demo,2022-05-13 10:00:01+00:00,2022,0.8166666666666667,2527,13,3,5.144440047487138,1.187178472497032,1.649477806788512,0.0019582245430809
ahFDXqc1wpo,0.043322901793726,0.0035508739547901,0.0663656481375361,0.0870646570763842,0.0136077499513212,0.0814296868460258,0.0308772778598201,0.5594156811025993,0.0314524921030285,0.0278790815182697,0.0050343442179748,0.0117822256847501,0.0057403819778152,0.011441279054861,0.0071277799426463,0.0139079387784509,66,8,4,"Solar PV, batteries and power systems",0.5594156811025993,0.0870646570763842,0.472351024026215,5.510455452992203,installer_tradesperson,project_walkthrough,2022-08-26 12:00:01+00:00,2022,9.616666666666667,237392,2135,250,8.993563388825233,1.0531104670755544,166.35739313244568,0.1751927119831815
ap3bvxcLjVg,0.2871646138886424,0.0,0.0,0.0,0.0068284565105804,0.1710281576152812,0.0,0.2960471546526584,0.0,0.2130948022162646,0.0,0.0,0.0,0.0258368151165727,0.0,0.0,2,8,1,"Solar PV, batteries and power systems",0.2960471546526584,0.2871646138886424,0.0088825407640159,4.386956392096775,builder_contractor,how_to_installation_demo,2020-08-13 18:12:31+00:00,2020,37.85,761,27,6,35.4796320630749,7.884362680683311,0.3506912442396313,0.0027649769585253
aqFMFM3xxZ8,0.1981867316377733,0.0165149573885171,0.004165677211461,0.0473218926401077,0.0360059542690148,0.0030290190268153,0.1420476772244699,0.1525190478933284,0.1664921719525432,0.1178063576636221,0.0039835219527331,0.009981041709502,0.0027946942302637,0.0339299077396212,0.0254546298335147,0.0397667176267116,4,1,9,Situated household retrofit experience and building context,0.1981867316377733,0.1664921719525432,0.0316945596852301,9.284720793350957,installer_tradesperson,how_to_installation_demo,2026-04-01 17:30:48+00:00,2026,14.1,2881,51,21,17.702186740715028,7.289135716765013,25.495575221238937,0.1858407079646017
ar7ncWZ6MHE,0.0,0.6482853976149124,0.0,0.0,0.0576380221710278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940765802140596,1,2,16,Spray foam and foam insulation,0.6482853976149124,0.2940765802140596,0.3542088174008528,2.2375503292699737,diy_renovator_homeowner,how_to_installation_demo,2025-10-08 07:15:00+00:00,2025,0.1,53367,89,2,1.6676972661007738,0.0374763430584443,185.30208333333331,0.0069444444444444
au6fKS2TsBY,0.27064528582116,0.0453833677855616,0.0904713791540435,0.0,0.0154710441159301,0.0565964222998864,0.0677783474146208,0.0028073245005579,0.0500033843311571,0.0441932287496481,0.0676346444332624,0.0457387059960524,0.1001813649275305,0.0184740607647552,0.0853368153813302,0.0392846243245033,10,1,13,Situated household retrofit experience and building context,0.27064528582116,0.1001813649275305,0.1704639208936295,10.910633615999505,training_educational,how_to_installation_demo,2023-05-22 13:16:20+00:00,2023,1.0166666666666666,40819,290,24,7.10453465298023,0.5879614885225017,35.24956822107081,0.0207253886010362
auv9mTgb8UU,0.0238926288120823,0.3586501932056688,0.1600122125300294,0.0027941366455018,0.0,0.0,0.0,0.0,0.3059189780268886,0.0024601021657953,0.002541979431049,0.071404506774156,0.0460499764931138,0.0009289546524047,0.0108689631689649,0.0144773680943451,2,2,9,Spray foam and foam insulation,0.3586501932056688,0.3059189780268886,0.0527312151787802,4.98333237691258,diy_renovator_homeowner,how_to_installation_demo,2019-08-17 15:27:58+00:00,2019,5.833333333333333,26640,480,16,18.01801801801802,0.6006006006006006,10.52132701421801,0.0063191153238546
b2gYEWToLe0,0.1070610328360353,0.4577567699990943,0.0021581129791626,0.047276506429184,0.0026092945556108,0.0705783634774444,0.0278270645335719,0.0132495805046081,0.0521411118695635,0.0054592864062889,0.0029047483494135,0.0479207584795761,0.0621182662298699,0.0104408128917719,0.0584462522113246,0.0320520382474794,25,2,1,Spray foam and foam insulation,0.4577567699990943,0.1070610328360353,0.350695737163059,7.067589884128549,diy_renovator_homeowner,how_to_installation_demo,2024-10-13 23:42:56+00:00,2024,3.183333333333333,49751,393,90,7.899338706759663,1.8090088641434343,76.77623456790124,0.1388888888888889
b5mJFU-jXA0,0.1609344460663913,0.0055637138440916,0.1271853473881459,0.1257903869068871,0.066680085896536,0.101118880244972,0.0345225027419368,0.0303048645758706,0.0563635695552849,0.0287403775395242,0.0173927728201189,0.022880519210984,0.0593646421181619,0.0393247836593577,0.0123093370324114,0.111523770399325,56,1,3,Situated household retrofit experience and building context,0.1609344460663913,0.1271853473881459,0.0337490986782453,12.12209022543846,installer_tradesperson,how_to_installation_demo,2023-06-18 18:59:58+00:00,2023,21.58333333333333,94823,1008,206,10.630332303344126,2.172468704850089,83.83996463306808,0.1821396993810786
b7E7Dkr6Yww,0.0983003087685333,0.06519642545292,0.0605956227176506,0.038140935076394,0.0169334808209947,0.0299826577678791,0.0320359949378999,0.0065887491248722,0.0134198103830787,0.0193985550800156,0.030339916792282,0.0970996822406524,0.1124964166332163,0.0084735334128928,0.3330328515919785,0.0379650591987392,45,15,13,Vapour barriers and moisture control,0.3330328515919785,0.1124964166332163,0.2205364349587622,9.596875761304965,builder_contractor,how_to_installation_demo,2025-06-21 14:00:55+00:00,2025,7.6,108489,1708,91,15.74353160228226,0.8387947165150385,273.272040302267,0.2292191435768261
b7kFQePkVE8,0.0,0.0,0.0,0.0,0.0,0.0,0.7983533837948483,0.0,0.0,0.0,0.0015720591638373,0.1310581965489776,0.0660452398274805,0.0,0.0029711206648562,0.0,1,7,12,"Alternative methods, challenges and ""why"" questions",0.7983533837948483,0.1310581965489776,0.6672951872458708,1.9213469439686883,installer_tradesperson,how_to_installation_demo,2022-11-27 16:14:58+00:00,2022,0.3333333333333333,17267,120,4,6.949672786239647,0.2316557595413216,12.943778110944528,0.0029985007496251
bFPbA5k_cDA,0.1676538334143008,0.2928088058411132,0.0079347932196501,0.070289361489891,0.0069856013794845,0.0053607058950486,0.0371075540694075,0.0090803991595952,0.0650944417305439,0.0112622511154291,0.0062416861231509,0.1430889368479245,0.0546799302848904,0.0114396431819326,0.0269199695039365,0.0840520867437006,20,2,1,Spray foam and foam insulation,0.2928088058411132,0.1676538334143008,0.1251549724268124,8.718396682105613,diy_renovator_homeowner,how_to_installation_demo,2023-03-13 01:00:36+00:00,2023,0.1333333333333333,446233,2333,105,5.228210374400818,0.2353030815739759,363.3819218241042,0.0855048859934853
bJjVeco0f1U,0.1862960896713719,0.1217258259036108,0.0859847045014302,0.0600912472575794,0.0004054505840834,0.1473211515936685,0.0583902110027969,0.0081710591627465,0.0308726810214214,0.0780484996761803,0.0308766993917035,0.0647140615737572,0.0712355920527635,0.0069138282128447,0.0113434518889127,0.0376094465051284,28,1,6,Situated household retrofit experience and building context,0.1862960896713719,0.1473211515936685,0.0389749380777034,11.331053670299363,diy_renovator_homeowner,how_to_installation_demo,2021-03-18 22:26:42+00:00,2021,7.133333333333334,91995,900,114,9.783140388064568,1.2391977824881786,47.104454685099846,0.0583717357910906
