feature,ngram_size,document_frequency,document_frequency_percent,idf,mean_tfidf_all_comments,mean_tfidf_when_present
handles,1,19,0.04471956127756726,8.661244688548244,9.061576827231877e-05,0.2026311656097899
lot cheaper,2,19,0.04471956127756726,8.661244688548244,9.049524726270309e-05,0.2023616616026561
would ideal,2,19,0.04471956127756726,8.661244688548244,9.035455912165602e-05,0.20204706070535786
entire roof,2,19,0.04471956127756726,8.661244688548244,8.999018016084095e-05,0.20123225181545523
utility company,2,19,0.04471956127756726,8.661244688548244,8.997865801009885e-05,0.20120648646710895
air-to-water,1,19,0.04471956127756726,8.661244688548244,8.98349589873317e-05,0.2008851527628822
wishes,1,19,0.04471956127756726,8.661244688548244,8.96723404315426e-05,0.2005215119955237
people no,2,19,0.04471956127756726,8.661244688548244,8.958495480730566e-05,0.20032610394199976
no where,2,19,0.04471956127756726,8.661244688548244,8.943134926495595e-05,0.19998261769579911
people know,2,19,0.04471956127756726,8.661244688548244,8.94233874570787e-05,0.19996481383625805
new unit,2,19,0.04471956127756726,8.661244688548244,8.941398147943453e-05,0.19994378058509132
fitted new,2,19,0.04471956127756726,8.661244688548244,8.940650325941502e-05,0.1999270581043561
old fashioned,2,19,0.04471956127756726,8.661244688548244,8.912795837699941e-05,0.1993041877665039
best luck,2,19,0.04471956127756726,8.661244688548244,8.883718108784085e-05,0.1986539638357418
power stations,2,19,0.04471956127756726,8.661244688548244,8.872902085817323e-05,0.198412100484274
charge ev,2,19,0.04471956127756726,8.661244688548244,8.852619579839747e-05,0.19795855162560597
temp set,2,19,0.04471956127756726,8.661244688548244,8.847140875819147e-05,0.19783603915312006
pond,1,19,0.04471956127756726,8.661244688548244,8.845870126965068e-05,0.1978076232022973
wall assembly,2,19,0.04471956127756726,8.661244688548244,8.827770653904299e-05,0.19740289040654313
not realise,2,19,0.04471956127756726,8.661244688548244,8.800046588035983e-05,0.19678293651888676
shelf,1,19,0.04471956127756726,8.661244688548244,8.792281148343083e-05,0.19660928902613292
seemingly,1,19,0.04471956127756726,8.661244688548244,8.781953254177518e-05,0.1963783410053896
outdoors,1,19,0.04471956127756726,8.661244688548244,8.773886574334133e-05,0.19619795730722858
so-called,1,19,0.04471956127756726,8.661244688548244,8.754111763238047e-05,0.19575576130773417
really really,2,19,0.04471956127756726,8.661244688548244,8.720554800926895e-05,0.19500537464577947
aim,1,19,0.04471956127756726,8.661244688548244,8.704586137383828e-05,0.1946482901152772
barrier outside,2,19,0.04471956127756726,8.661244688548244,8.677570706309493e-05,0.19404418242051127
temperature house,2,19,0.04471956127756726,8.661244688548244,8.658487232980209e-05,0.19361744582506848
chargers,1,19,0.04471956127756726,8.661244688548244,8.65060309079144e-05,0.19344114395708206
inferior,1,19,0.04471956127756726,8.661244688548244,8.650515595242412e-05,0.19343918741845492
capture,1,19,0.04471956127756726,8.661244688548244,8.637132036443063e-05,0.19313990991176652
enable,1,19,0.04471956127756726,8.661244688548244,8.608202886892714e-05,0.19249300845021616
lose heat,2,19,0.04471956127756726,8.661244688548244,8.57988512553379e-05,0.19185977859397588
quieter,1,19,0.04471956127756726,8.661244688548244,8.567438905042882e-05,0.19158146145187208
redone,1,19,0.04471956127756726,8.661244688548244,8.565331204835725e-05,0.19153432994729233
carries,1,19,0.04471956127756726,8.661244688548244,8.53511897642334e-05,0.19085873681647286
memory,1,19,0.04471956127756726,8.661244688548244,8.529038310729051e-05,0.19072276353049747
warm dry,2,19,0.04471956127756726,8.661244688548244,8.49462680535627e-05,0.18995326793640624
official,1,19,0.04471956127756726,8.661244688548244,8.485026381188582e-05,0.18973858729345225
below not,2,19,0.04471956127756726,8.661244688548244,8.455519895832039e-05,0.18907877569169257
water would,2,19,0.04471956127756726,8.661244688548244,8.423908723031724e-05,0.1883718999554994
wall construction,2,19,0.04471956127756726,8.661244688548244,8.414748415926779e-05,0.18816706102499003
point view,2,19,0.04471956127756726,8.661244688548244,8.367513565028121e-05,0.18711081517755251
company not,2,19,0.04471956127756726,8.661244688548244,8.343693033700026e-05,0.18657815048569107
cheaply,1,19,0.04471956127756726,8.661244688548244,8.32530764364408e-05,0.1861670241344769
burners,1,19,0.04471956127756726,8.661244688548244,8.317454520841311e-05,0.18599141590893936
room air,2,19,0.04471956127756726,8.661244688548244,8.232603909263281e-05,0.18409402225940474
heating day,2,19,0.04471956127756726,8.661244688548244,8.197118458923744e-05,0.18330051156015428
heating hours,2,19,0.04471956127756726,8.661244688548244,8.171584722518329e-05,0.18272953689770327
no avail,2,19,0.04471956127756726,8.661244688548244,8.156750593986314e-05,0.18239782236141924
vast majority,2,19,0.04471956127756726,8.661244688548244,8.144721382739105e-05,0.18212883020444018
room above,2,19,0.04471956127756726,8.661244688548244,8.13008928027766e-05,0.18180163329008261
would leave,2,19,0.04471956127756726,8.661244688548244,8.07670213183255e-05,0.18060781235535242
thermostat when,2,19,0.04471956127756726,8.661244688548244,8.075729840721426e-05,0.18058607039091115
moisture levels,2,19,0.04471956127756726,8.661244688548244,8.051587637551411e-05,0.18004621260876147
heat no,2,19,0.04471956127756726,8.661244688548244,7.986481540081088e-05,0.1785903374702238
substantial,1,19,0.04471956127756726,8.661244688548244,7.986472220198866e-05,0.1785901290629417
hot day,2,19,0.04471956127756726,8.661244688548244,7.979219463349098e-05,0.17842794596805953
not perfect,2,19,0.04471956127756726,8.661244688548244,7.97400866846084e-05,0.17831142436678724
between inside,2,19,0.04471956127756726,8.661244688548244,7.971545296463671e-05,0.1782563394793958
allows moisture,2,19,0.04471956127756726,8.661244688548244,7.935219611748607e-05,0.17744403981282267
lime based,2,19,0.04471956127756726,8.661244688548244,7.921679164460583e-05,0.17714125403180886
discussed,1,19,0.04471956127756726,8.661244688548244,7.916565635716017e-05,0.1770269074550876
guttering,1,19,0.04471956127756726,8.661244688548244,7.911302566787726e-05,0.17690921692374217
wall floor,2,19,0.04471956127756726,8.661244688548244,7.819362099933297e-05,0.17485328291571894
could easily,2,19,0.04471956127756726,8.661244688548244,7.764276317080475e-05,0.17362147783357795
pump systems,2,19,0.04471956127756726,8.661244688548244,7.764032747840158e-05,0.17361603124078148
downstairs upstairs,2,19,0.04471956127756726,8.661244688548244,7.743147886632565e-05,0.17314901276808303
radiating,1,19,0.04471956127756726,8.661244688548244,7.717006829217651e-05,0.17256445744893179
set low,2,19,0.04471956127756726,8.661244688548244,7.71262216484004e-05,0.1724664094302941
summer heat,2,19,0.04471956127756726,8.661244688548244,7.644098562705429e-05,0.17093411349140294
pump more,2,19,0.04471956127756726,8.661244688548244,7.584882009550032e-05,0.1696099378630275
intake exhaust,2,19,0.04471956127756726,8.661244688548244,7.505079210022838e-05,0.1678254212611791
home automation,2,19,0.04471956127756726,8.661244688548244,7.474254279759817e-05,0.16713612714955542
ventilation air,2,19,0.04471956127756726,8.661244688548244,7.427057330774273e-05,0.16608072884874026
thermodynamics,1,19,0.04471956127756726,8.661244688548244,7.216463674082731e-05,0.16137152216881737
what better,2,18,0.04236590015769529,8.712537982935794,0.00018141336989022368,0.4282061025847741
what exactly,2,18,0.04236590015769529,8.712537982935794,0.00017892023592591878,0.4223213368769173
does insulation,2,18,0.04236590015769529,8.712537982935794,0.00016934608362063455,0.39972261415499444
kind insulation,2,18,0.04236590015769529,8.712537982935794,0.00016680553080110398,0.3937259215081392
audio,1,18,0.04236590015769529,8.712537982935794,0.0001620174544141248,0.38242419920516224
need house,2,18,0.04236590015769529,8.712537982935794,0.00015762456460539185,0.37205527091051577
swing,1,18,0.04236590015769529,8.712537982935794,0.00015262395694388002,0.3602518921485906
iphone,1,18,0.04236590015769529,8.712537982935794,0.00015179381673292736,0.35829243841843805
soooo,1,18,0.04236590015769529,8.712537982935794,0.0001495585495318982,0.35301633855343106
ffs,1,18,0.04236590015769529,8.712537982935794,0.0001488078828611482,0.3512444732845335
hive hub,2,18,0.04236590015769529,8.712537982935794,0.0001482899572712121,0.3500219674767771
what hell,2,18,0.04236590015769529,8.712537982935794,0.00014825994733360084,0.3499511323534833
ppe,1,18,0.04236590015769529,8.712537982935794,0.00014616282020417002,0.3450010967785873
gassing,1,18,0.04236590015769529,8.712537982935794,0.00014475120796489957,0.3416691429335938
jay,1,18,0.04236590015769529,8.712537982935794,0.0001417402616918315,0.3345621388056025
shorts,1,18,0.04236590015769529,8.712537982935794,0.00013840231438669884,0.3266832850748707
did wrong,2,18,0.04236590015769529,8.712537982935794,0.0001377139772903543,0.3250585418408491
what video,2,18,0.04236590015769529,8.712537982935794,0.0001356549340952382,0.32019839916135473
should using,2,18,0.04236590015769529,8.712537982935794,0.00013558512817574234,0.32003363004459806
reminds,1,18,0.04236590015769529,8.712537982935794,0.0001352925424513119,0.3193430139516049
line sets,2,18,0.04236590015769529,8.712537982935794,0.00013440879088512026,0.317257016574228
tia,1,18,0.04236590015769529,8.712537982935794,0.00013311422996673534,0.3142013493664824
duracell,1,18,0.04236590015769529,8.712537982935794,0.00013243912853685324,0.3126078474525158
where got,2,18,0.04236590015769529,8.712537982935794,0.0001319807884981955,0.31152598671793513
ship,1,18,0.04236590015769529,8.712537982935794,0.0001318617988231804,0.311245124811137
exhaust vents,2,18,0.04236590015769529,8.712537982935794,0.00013180575822580135,0.3111128472077568
just insulate,2,18,0.04236590015769529,8.712537982935794,0.00013083679194565823,0.3088257099663989
where insulation,2,18,0.04236590015769529,8.712537982935794,0.00013073501989760853,0.308585488354983
just stick,2,18,0.04236590015769529,8.712537982935794,0.0001291138894287122,0.30475899000876083
protective,1,18,0.04236590015769529,8.712537982935794,0.00012895771353743554,0.3043903541702791
r13,1,18,0.04236590015769529,8.712537982935794,0.00012859721489609448,0.30353943718279813
danfoss,1,18,0.04236590015769529,8.712537982935794,0.00012832427260159486,0.30289518722355335
not fall,2,18,0.04236590015769529,8.712537982935794,0.00012809845238970428,0.30236216370452035
big time,2,18,0.04236590015769529,8.712537982935794,0.0001279536859071024,0.3020204585075033
open energy,2,18,0.04236590015769529,8.712537982935794,0.00012666254501202158,0.29897286388476446
pleasure,1,18,0.04236590015769529,8.712537982935794,0.0001259205488166119,0.2972214643095217
shield valve,2,18,0.04236590015769529,8.712537982935794,0.0001257860372208357,0.29690396463342483
going insulate,2,18,0.04236590015769529,8.712537982935794,0.00012554665366268193,0.29633892634257597
working fine,2,18,0.04236590015769529,8.712537982935794,0.00012548730383994127,0.2961988376804214
thanks information,2,18,0.04236590015769529,8.712537982935794,0.0001252560374772807,0.29565295912762357
when remove,2,18,0.04236590015769529,8.712537982935794,0.0001244651510138926,0.2937861595070697
dyi,1,18,0.04236590015769529,8.712537982935794,0.00012417959482330132,0.2931121358476447
real problem,2,18,0.04236590015769529,8.712537982935794,0.00012403444418225594,0.29276952388730604
bullshit,1,18,0.04236590015769529,8.712537982935794,0.00012321022902004504,0.29082405557636964
having trouble,2,18,0.04236590015769529,8.712537982935794,0.00012307721224679455,0.2905100842627533
cut size,2,18,0.04236590015769529,8.712537982935794,0.00012293836320390638,0.2901823465246872
curiosity,1,18,0.04236590015769529,8.712537982935794,0.00012282608440619038,0.2899173248981006
bonding,1,18,0.04236590015769529,8.712537982935794,0.0001228055317833479,0.2898688127155057
doing thing,2,18,0.04236590015769529,8.712537982935794,0.00012257398086178357,0.2893222624930332
foam spray,2,18,0.04236590015769529,8.712537982935794,0.00012239939477894768,0.2889101714429528
osb board,2,18,0.04236590015769529,8.712537982935794,0.00012196935861204198,0.2878951188527682
upload,1,18,0.04236590015769529,8.712537982935794,0.00012193556256655682,0.28781534704251666
blowing cold,2,18,0.04236590015769529,8.712537982935794,0.0001217445201918986,0.28736441274406643
videos how,2,18,0.04236590015769529,8.712537982935794,0.00012162958942656367,0.28709313144257836
mechanism,1,18,0.04236590015769529,8.712537982935794,0.000121393716288076,0.28653637910730473
insulation without,2,18,0.04236590015769529,8.712537982935794,0.00012133608939851218,0.2864003572374771
colored,1,18,0.04236590015769529,8.712537982935794,0.00012111936914511334,0.28588881315935727
jam,1,18,0.04236590015769529,8.712537982935794,0.0001209863643782893,0.28557487018557653
just insulation,2,18,0.04236590015769529,8.712537982935794,0.00012089231947273507,0.28535288763544975
clicking,1,18,0.04236590015769529,8.712537982935794,0.0001207598586440147,0.28504022856712513
programming,1,18,0.04236590015769529,8.712537982935794,0.00012061078258632707,0.2846883510969599
cts,1,18,0.04236590015769529,8.712537982935794,0.00012029511368340141,0.28394324972592644
tosot,1,18,0.04236590015769529,8.712537982935794,0.00012018565193153288,0.2836848774230576
wires red,2,18,0.04236590015769529,8.712537982935794,0.00011992879283031696,0.2830785900545376
insulation right,2,18,0.04236590015769529,8.712537982935794,0.00011954708132176151,0.2821776024509823
ecobee thermostat,2,18,0.04236590015769529,8.712537982935794,0.00011898130162633181,0.2808421423443311
compliant,1,18,0.04236590015769529,8.712537982935794,0.00011845175854728582,0.27959221474436297
goodman,1,18,0.04236590015769529,8.712537982935794,0.00011741604590694257,0.27714753013601495
inspiration,1,18,0.04236590015769529,8.712537982935794,0.00011738896806045472,0.27708361588803
connected grid,2,18,0.04236590015769529,8.712537982935794,0.0001173014107912156,0.2768769466825765
window not,2,18,0.04236590015769529,8.712537982935794,0.00011691725413194984,0.27597018757245295
warm deck,2,18,0.04236590015769529,8.712537982935794,0.00011681386172850826,0.2757261412921739
commission,1,18,0.04236590015769529,8.712537982935794,0.00011676687459937492,0.2756152333946468
water inside,2,18,0.04236590015769529,8.712537982935794,0.00011668677306651364,0.27542616262649805
loves,1,18,0.04236590015769529,8.712537982935794,0.00011659777887958673,0.2752161017365001
witch,1,18,0.04236590015769529,8.712537982935794,0.00011640363364372873,0.27475784347895016
no wire,2,18,0.04236590015769529,8.712537982935794,0.000115955072353473,0.2736990643934448
chicago,1,18,0.04236590015769529,8.712537982935794,0.0001157435416614787,0.27319976969840254
algorithm,1,18,0.04236590015769529,8.712537982935794,0.00011553142974617799,0.2726991030903258
madness,1,18,0.04236590015769529,8.712537982935794,0.00011545842909736492,0.27252679316998574
would spray,2,18,0.04236590015769529,8.712537982935794,0.00011528666010191233,0.27212135154166384
