feature,ngram_size,document_frequency,document_frequency_percent,idf,mean_tfidf_all_comments,mean_tfidf_when_present
moisture going,2,18,0.04240982022948425,8.711501859827042,0.00010773054826156106,0.25402264777030203
banned,1,18,0.04240982022948425,8.711501859827042,0.00010746678497842436,0.2534007086021814
live canada,2,18,0.04240982022948425,8.711501859827042,0.0001071593633378347,0.252675825452651
affiliate,1,18,0.04240982022948425,8.711501859827042,0.00010709444138410865,0.2525227430925402
batting,1,18,0.04240982022948425,8.711501859827042,0.00010703639054117963,0.2523858624299604
idea would,2,18,0.04240982022948425,8.711501859827042,0.0001070189628434026,0.25234476888680757
stop water,2,18,0.04240982022948425,8.711501859827042,0.00010690842940301513,0.2520841371751206
lies,1,18,0.04240982022948425,8.711501859827042,0.0001068482793929706,0.2519423067931028
make heat,2,18,0.04240982022948425,8.711501859827042,0.00010669820812097422,0.2515884470710283
insulation existing,2,18,0.04240982022948425,8.711501859827042,0.00010666948360939765,0.2515207162685369
water does,2,18,0.04240982022948425,8.711501859827042,0.00010665617351102201,0.25148933179601707
temperature inside,2,18,0.04240982022948425,8.711501859827042,0.0001065321050243965,0.2511967851972478
foam tape,2,18,0.04240982022948425,8.711501859827042,0.00010646834773732294,0.2510464490563999
vents when,2,18,0.04240982022948425,8.711501859827042,0.0001063982527900584,0.2508811690649138
stainless steel,2,18,0.04240982022948425,8.711501859827042,0.00010594075239134804,0.2498024085414436
would needed,2,18,0.04240982022948425,8.711501859827042,0.00010578332396306033,0.24943120105356498
floor joist,2,18,0.04240982022948425,8.711501859827042,0.00010541937319548951,0.2485730253631201
floor like,2,18,0.04240982022948425,8.711501859827042,0.00010538357953894394,0.2484886259095221
not boiler,2,18,0.04240982022948425,8.711501859827042,0.00010527361090145935,0.2482293259717022
power home,2,18,0.04240982022948425,8.711501859827042,0.00010513646553081299,0.2479059448069053
inside roof,2,18,0.04240982022948425,8.711501859827042,0.00010477270454892348,0.2470482166205533
not putting,2,18,0.04240982022948425,8.711501859827042,0.00010438098818625868,0.24612457119940986
craft,1,18,0.04240982022948425,8.711501859827042,0.00010431833452665647,0.2459768373508267
vents just,2,18,0.04240982022948425,8.711501859827042,0.00010429480675446068,0.24592136017108748
guides,1,18,0.04240982022948425,8.711501859827042,0.00010412468884643323,0.24552023159495365
southeast,1,18,0.04240982022948425,8.711501859827042,0.00010405148261022526,0.24534761535698837
when open,2,18,0.04240982022948425,8.711501859827042,0.00010399695428228255,0.245219040589051
not ask,2,18,0.04240982022948425,8.711501859827042,0.00010397319690411281,0.24516302201118112
without using,2,18,0.04240982022948425,8.711501859827042,0.00010386575531362505,0.24490968070978822
bright,1,18,0.04240982022948425,8.711501859827042,0.00010381238290170753,0.2447838315276207
circular,1,18,0.04240982022948425,8.711501859827042,0.00010374897018257692,0.24463430785883958
wall does,2,18,0.04240982022948425,8.711501859827042,0.0001033691419353305,0.2437386939534018
homes not,2,18,0.04240982022948425,8.711501859827042,0.00010335963896032029,0.2437162864662708
not replace,2,18,0.04240982022948425,8.711501859827042,0.0001031444523001038,0.24320888827629472
granite,1,18,0.04240982022948425,8.711501859827042,0.00010309948832645334,0.24310286572442552
facade,1,18,0.04240982022948425,8.711501859827042,0.00010302656875217024,0.2429309254193534
help lot,2,18,0.04240982022948425,8.711501859827042,0.00010253137828623283,0.24176329381125447
ok not,2,18,0.04240982022948425,8.711501859827042,0.00010249424736714188,0.2416757411668668
connect solar,2,18,0.04240982022948425,8.711501859827042,0.00010245819869877915,0.2415907404095713
absolutely no,2,18,0.04240982022948425,8.711501859827042,0.00010239051736659111,0.24143115158834594
beauty,1,18,0.04240982022948425,8.711501859827042,0.00010227518501036551,0.2411592042997191
old windows,2,18,0.04240982022948425,8.711501859827042,0.00010227481527121251,0.24115833247533736
sorry not,2,18,0.04240982022948425,8.711501859827042,0.00010208765043215081,0.24071700818287647
really enjoyed,2,18,0.04240982022948425,8.711501859827042,0.0001020843511155479,0.2407092285776222
solar roof,2,18,0.04240982022948425,8.711501859827042,0.00010207539869639663,0.24068811927062012
just makes,2,18,0.04240982022948425,8.711501859827042,0.00010198118130373033,0.24046595989301256
would reduce,2,18,0.04240982022948425,8.711501859827042,0.00010153342348454041,0.23941017183079716
use breathable,2,18,0.04240982022948425,8.711501859827042,0.00010151372570379545,0.2393637255581217
conductors,1,18,0.04240982022948425,8.711501859827042,0.0001015114183758801,0.23935828500708217
need work,2,18,0.04240982022948425,8.711501859827042,0.00010149322144313115,0.23931537765060085
arizona,1,18,0.04240982022948425,8.711501859827042,0.00010141035313924244,0.23911997879382593
iwi,1,18,0.04240982022948425,8.711501859827042,0.00010137514477558622,0.2390369594283448
say would,2,18,0.04240982022948425,8.711501859827042,0.00010136983931556343,0.2390244494483588
felt like,2,18,0.04240982022948425,8.711501859827042,0.00010116399317022303,0.23853907567354313
how hot,2,18,0.04240982022948425,8.711501859827042,0.00010108790254430067,0.23835965820487517
properly installed,2,18,0.04240982022948425,8.711501859827042,0.00010083503792345465,0.23776341747695476
installed when,2,18,0.04240982022948425,8.711501859827042,0.00010081672740929677,0.23772024230182126
marks,1,18,0.04240982022948425,8.711501859827042,0.00010080847644873294,0.23770078699519845
add solar,2,18,0.04240982022948425,8.711501859827042,0.00010076822950537318,0.23760588693869744
insulated floor,2,18,0.04240982022948425,8.711501859827042,0.00010070381071270971,0.23745399100441877
air pressure,2,18,0.04240982022948425,8.711501859827042,0.00010068704375346985,0.23741445544602893
photos,1,18,0.04240982022948425,8.711501859827042,0.0001006698125116322,0.23737382513506697
boilers not,2,18,0.04240982022948425,8.711501859827042,0.00010062714718338338,0.23727322266135228
not space,2,18,0.04240982022948425,8.711501859827042,0.00010061865325672529,0.23725319445417728
mountain,1,18,0.04240982022948425,8.711501859827042,0.00010057823164953667,0.2371578825500714
goes wrong,2,18,0.04240982022948425,8.711501859827042,0.0001005342604707106,0.23705420095324278
wires thermostat,2,18,0.04240982022948425,8.711501859827042,0.00010050720839863314,0.236990413670177
just came,2,18,0.04240982022948425,8.711501859827042,0.00010048704354540723,0.23694286606653994
vents would,2,18,0.04240982022948425,8.711501859827042,0.00010032796750784831,0.23656777360753367
steico,1,18,0.04240982022948425,8.711501859827042,0.00010025757868707379,0.23640180067863736
pipe not,2,18,0.04240982022948425,8.711501859827042,0.00010023113305896753,0.23633944335676438
plasterboard ceiling,2,18,0.04240982022948425,8.711501859827042,0.00010016925176877938,0.23619353071235016
big mistake,2,18,0.04240982022948425,8.711501859827042,0.0001000775052595148,0.2359771975405326
basics,1,18,0.04240982022948425,8.711501859827042,0.00010006018130521786,0.23593634861874233
overly,1,18,0.04240982022948425,8.711501859827042,9.996250907714874e-05,0.23570604293119024
ac units,2,18,0.04240982022948425,8.711501859827042,9.970164185829693e-05,0.23509093252176091
never run,2,18,0.04240982022948425,8.711501859827042,9.952713847683014e-05,0.23467946324289451
thermostat wiring,2,18,0.04240982022948425,8.711501859827042,9.952401487625584e-05,0.23467209796627372
vital,1,18,0.04240982022948425,8.711501859827042,9.935670255721263e-05,0.23427758481309865
running cost,2,18,0.04240982022948425,8.711501859827042,9.920190052786793e-05,0.2339125702280166
passage,1,18,0.04240982022948425,8.711501859827042,9.919266513625235e-05,0.23389079368766433
secured,1,18,0.04240982022948425,8.711501859827042,9.9181672028232e-05,0.23386487254968058
ignorant,1,18,0.04240982022948425,8.711501859827042,9.917670664087085e-05,0.23385316444213786
bathroom exhaust,2,18,0.04240982022948425,8.711501859827042,9.914729048234787e-05,0.2337838027745717
thermostatic radiator,2,18,0.04240982022948425,8.711501859827042,9.90400869595218e-05,0.2335310228234991
cost less,2,18,0.04240982022948425,8.711501859827042,9.869992030064188e-05,0.23272892874000797
air dry,2,18,0.04240982022948425,8.711501859827042,9.834627367973433e-05,0.23189504965494245
lifepo4,1,18,0.04240982022948425,8.711501859827042,9.794485533681981e-05,0.23094852750336908
melting,1,18,0.04240982022948425,8.711501859827042,9.784151036632657e-05,0.23070484580433323
good old,2,18,0.04240982022948425,8.711501859827042,9.780388194709484e-05,0.23061612008225257
picking,1,18,0.04240982022948425,8.711501859827042,9.769855169892314e-05,0.23036775720874417
think worth,2,18,0.04240982022948425,8.711501859827042,9.767565242007551e-05,0.23031376198140363
battened,1,18,0.04240982022948425,8.711501859827042,9.753537065781341e-05,0.2299829853794208
wall like,2,18,0.04240982022948425,8.711501859827042,9.751384859988565e-05,0.22993223756249703
opening window,2,18,0.04240982022948425,8.711501859827042,9.733719917530162e-05,0.2295157080331848
spend more,2,18,0.04240982022948425,8.711501859827042,9.730163224132738e-05,0.22943184317881432
moisture does,2,18,0.04240982022948425,8.711501859827042,9.716180755565263e-05,0.22910214433803133
moisture wall,2,18,0.04240982022948425,8.711501859827042,9.709873033085105e-05,0.2289534117462395
thermal efficiency,2,18,0.04240982022948425,8.711501859827042,9.705899693019483e-05,0.22885972259490328
backside,1,18,0.04240982022948425,8.711501859827042,9.696971933085726e-05,0.22864921097553192
super insulated,2,18,0.04240982022948425,8.711501859827042,9.679145625570297e-05,0.22822887654782228
makeup air,2,18,0.04240982022948425,8.711501859827042,9.676577801384039e-05,0.2281683286800793
heat outside,2,18,0.04240982022948425,8.711501859827042,9.67172617739801e-05,0.22805393008183542
through not,2,18,0.04240982022948425,8.711501859827042,9.658919940812645e-05,0.22775196613772838
mod,1,18,0.04240982022948425,8.711501859827042,9.658086003568557e-05,0.22773230236081124
high temperature,2,18,0.04240982022948425,8.711501859827042,9.642704309240131e-05,0.22736961055393273
circa,1,18,0.04240982022948425,8.711501859827042,9.63153700459553e-05,0.22710629171447116
insisted,1,18,0.04240982022948425,8.711501859827042,9.610952220852291e-05,0.22662091394979653
shiny,1,18,0.04240982022948425,8.711501859827042,9.592259628029843e-05,0.22618015299581704
settle,1,18,0.04240982022948425,8.711501859827042,9.579980563042208e-05,0.22589061946511135
consumers,1,18,0.04240982022948425,8.711501859827042,9.574593891077842e-05,0.22576360473278712
closed-cell,1,18,0.04240982022948425,8.711501859827042,9.558917663739346e-05,0.22539396800116057
panels inverter,2,18,0.04240982022948425,8.711501859827042,9.549435273700075e-05,0.22517037851202903
diy solar,2,18,0.04240982022948425,8.711501859827042,9.546007657151243e-05,0.22508955721803903
compliance,1,18,0.04240982022948425,8.711501859827042,9.544790991943243e-05,0.22506086892835947
politicians,1,18,0.04240982022948425,8.711501859827042,9.537061525450204e-05,0.22487861240260168
old roof,2,18,0.04240982022948425,8.711501859827042,9.536489957074395e-05,0.22486513513783807
braces,1,18,0.04240982022948425,8.711501859827042,9.53143295702842e-05,0.22474589388619848
understand not,2,18,0.04240982022948425,8.711501859827042,9.530503623705213e-05,0.22472398072273356
roof design,2,18,0.04240982022948425,8.711501859827042,9.487647987997806e-05,0.22371346864143937
tackling,1,18,0.04240982022948425,8.711501859827042,9.487585301746975e-05,0.22371199053447047
parallel connection,2,18,0.04240982022948425,8.711501859827042,9.486100002654911e-05,0.22367696800704578
linking,1,18,0.04240982022948425,8.711501859827042,9.483491785438944e-05,0.22361546769410282
lower temp,2,18,0.04240982022948425,8.711501859827042,9.478341925803851e-05,0.22349403686494046
voltages,1,18,0.04240982022948425,8.711501859827042,9.460110669543162e-05,0.22306415397078913
initial cost,2,18,0.04240982022948425,8.711501859827042,9.437320740007561e-05,0.22252678009341162
most cost,2,18,0.04240982022948425,8.711501859827042,9.427843508151415e-05,0.2223033122313725
collecting,1,18,0.04240982022948425,8.711501859827042,9.427823732640903e-05,0.22230284593582106
lot not,2,18,0.04240982022948425,8.711501859827042,9.421790480163703e-05,0.22216058519421555
insulate inside,2,18,0.04240982022948425,8.711501859827042,9.385412978331929e-05,0.2213028239107456
appreciate advice,2,18,0.04240982022948425,8.711501859827042,9.383435880611891e-05,0.22125620504489474
vents attic,2,18,0.04240982022948425,8.711501859827042,9.382585955776634e-05,0.22123616428945983
open when,2,18,0.04240982022948425,8.711501859827042,9.382095081096247e-05,0.22122458973720444
look more,2,18,0.04240982022948425,8.711501859827042,9.332208321293066e-05,0.220048287655912
promise,1,18,0.04240982022948425,8.711501859827042,9.330735744561074e-05,0.22001356511466982
floor where,2,18,0.04240982022948425,8.711501859827042,9.325564282812175e-05,0.21989162491966507
condensation form,2,18,0.04240982022948425,8.711501859827042,9.324215319766534e-05,0.21985981712047278
hydrogen,1,18,0.04240982022948425,8.711501859827042,9.298551404130004e-05,0.2192546762474943
dutch,1,18,0.04240982022948425,8.711501859827042,9.297303688844968e-05,0.21922525581424834
suited,1,18,0.04240982022948425,8.711501859827042,9.285239288990168e-05,0.2189407839681165
separated,1,18,0.04240982022948425,8.711501859827042,9.281829596658698e-05,0.21886038531721394
not breathe,2,18,0.04240982022948425,8.711501859827042,9.273369365241418e-05,0.21866089776052305
not exactly,2,18,0.04240982022948425,8.711501859827042,9.26795261738571e-05,0.21853317385538984
just before,2,18,0.04240982022948425,8.711501859827042,9.25993386622359e-05,0.21834409615784878
bear,1,18,0.04240982022948425,8.711501859827042,9.259277871963681e-05,0.21832862817764143
understands,1,18,0.04240982022948425,8.711501859827042,9.257472546708372e-05,0.2182860596110797
needs replacing,2,18,0.04240982022948425,8.711501859827042,9.236676267571597e-05,0.21779569490252293
fans not,2,18,0.04240982022948425,8.711501859827042,9.224045435660834e-05,0.217497866903196
weep holes,2,18,0.04240982022948425,8.711501859827042,9.223119533490635e-05,0.21747603464441279
not could,2,18,0.04240982022948425,8.711501859827042,9.210764110402389e-05,0.21718470063211587
payment,1,18,0.04240982022948425,8.711501859827042,9.202877671994279e-05,0.21699874279580733
wall ties,2,18,0.04240982022948425,8.711501859827042,9.202411316864249e-05,0.2169877464009274
social,1,18,0.04240982022948425,8.711501859827042,9.190672321146588e-05,0.21671094740356922
replacing old,2,18,0.04240982022948425,8.711501859827042,9.182060368445449e-05,0.21650788234329454
between layers,2,18,0.04240982022948425,8.711501859827042,9.179654074648471e-05,0.2164511432723917
least not,2,18,0.04240982022948425,8.711501859827042,9.169350848307699e-05,0.21620819891929094
not plan,2,18,0.04240982022948425,8.711501859827042,9.16340581526752e-05,0.21606801834299963
attic house,2,18,0.04240982022948425,8.711501859827042,9.149976043361607e-05,0.21575135178244262
