video_id,topic_01_relative_weight,topic_02_relative_weight,topic_03_relative_weight,topic_04_relative_weight,topic_05_relative_weight,topic_06_relative_weight,topic_07_relative_weight,topic_08_relative_weight,topic_09_relative_weight,topic_10_relative_weight,topic_11_relative_weight,topic_12_relative_weight,topic_13_relative_weight,topic_14_relative_weight,topic_15_relative_weight,topic_16_relative_weight,modelled_comment_count,dominant_topic_number,secondary_topic_number,dominant_topic_label,dominant_relative_weight,secondary_relative_weight,dominance_margin,effective_topic_count,creator_type,video_type,_video_publication_date,publication_year
VxwGmzAx1Ww,0.25783318106125364,0.0,0.0,0.0,0.0,0.0,0.0,0.30862164890205224,0.0,0.0,0.39538994564287483,0.0,0.038155224393819326,0.0,0.0,0.0,1,11,8,"Product sourcing, access and location questions",0.39538994564287483,0.30862164890205224,0.08676829674082259,3.3327566283010888,builder_contractor,how_to_installation_demo,2023-06-14 04:40:12+00:00,2023
VyLV4mMl2v8,0.21500045277402033,0.0,0.0,0.0,0.09233967533779665,0.0,0.18471538663785456,0.1717998256267976,0.2135951355458672,0.044564232379813065,0.0,0.0,0.04831961887239609,0.0,0.029665672825454407,0.0,1,1,9,Situated household retrofit experience and building context,0.21500045277402033,0.2135951355458672,0.0014053172281531245,6.580817371645973,builder_contractor,how_to_installation_demo,2024-10-02 22:00:31+00:00,2024
Vy_9xs2nL78,0.12953238123327745,0.006893897047745216,0.13765177151661337,0.0,0.10625231525102682,0.05231961568305064,0.028109248067752286,0.06448925200069511,0.004853998687932996,0.1703580828048349,0.0,0.01680723369263881,0.0,0.1743571986826743,0.01937120664581372,0.08900379868594446,2,14,10,Thermostat wiring and smart heating controls,0.1743571986826743,0.1703580828048349,0.00399911587783941,9.33773867065416,installer_tradesperson,how_to_installation_demo,2022-02-17 10:06:21+00:00,2022
W22X0sR-YUw,0.09921372876189027,0.0017725883297711623,0.08132523586803848,0.05812852586997027,0.002635824926548736,0.0704354934773653,0.022608997697052133,0.043055750431746,0.021020495067690513,0.05291679479437641,0.019385897968557327,0.21186463371550793,0.09986433176614232,0.012725754660834868,0.14217706636191357,0.06086888030259469,14,12,15,Roof and attic ventilation and airflow,0.21186463371550793,0.14217706636191357,0.06968756735359435,11.12051912183209,installer_tradesperson,how_to_installation_demo,2024-12-19 15:49:52+00:00,2024
W52NZOC-DN8,0.06652684026334055,0.012054346496365772,0.0,0.0,0.0,0.0351288496810451,0.0,0.0,0.0,0.054440929077948376,0.00364332484711621,0.0,0.0,0.0,0.0,0.8282057096341839,1,16,1,"Prospective choices, recommendations and alternatives",0.8282057096341839,0.06652684026334055,0.7616788693708434,1.9861957448817367,installer_tradesperson,problem_warning_mistakes,2020-12-18 17:10:56+00:00,2020
W8Arptrbi10,0.05236096523253997,0.008450969073381172,0.05381391594335744,0.3450656694238223,0.0005205748009246871,0.06513990588734754,0.12830386607014074,0.006332525231540035,0.01939799912672323,0.004888473942316577,0.05809249686283274,0.12357874043266887,0.03294935370876683,0.016812407688159243,0.04563373584070791,0.0386584007347707,6,4,7,"Implementation, cost and how-to questions",0.3450656694238223,0.12830386607014074,0.21676180335368153,8.762799640342735,installer_tradesperson,how_to_installation_demo,2020-07-01 15:20:38+00:00,2020
W9ofvoF3GBk,0.08272869893693355,0.11859522687012905,0.03417256179582107,0.0355718766013173,0.009690517696057666,0.029896694116949816,0.09754199053600292,0.012082734229215485,0.053045267891561255,0.0713535176660577,0.016853683501263948,0.12648642813959698,0.18557416613487215,0.0080094062297884,0.04036086394470991,0.0780363657097228,128,13,12,"Wall, cavity and floor insulation",0.18557416613487215,0.12648642813959698,0.05908773799527517,11.913168272245375,installer_tradesperson,how_to_installation_demo,2024-09-27 12:35:52+00:00,2024
WATmq9zSvW8,0.20775815083901084,0.0016615287957650513,0.009224124142325736,0.04082675222803189,0.21542637229775494,0.07481384925711726,0.018787767438885505,0.08690695411768556,0.05199077401379899,0.048514842176251044,0.0203705627831885,0.1110288180187443,0.030560727946250147,0.0161518666279745,0.004124648910156788,0.06185226040705898,25,5,1,Heat pumps and heating systems,0.21542637229775494,0.20775815083901084,0.007668221458744101,10.119456707302135,installer_tradesperson,how_to_installation_demo,2026-05-27 14:00:00+00:00,2026
WBrL9153zJQ,0.08808760050900698,0.003017668214458497,0.08138426879409212,0.07993401769488542,0.01415569224924657,0.016660244114158222,0.12540026297183157,0.3461163671477735,0.05728325527100068,0.03278146690941568,0.024023686681959668,0.00752228001277501,0.004610469456148756,0.0361343549693198,0.008745146872282313,0.07414321813164522,261,8,7,"Solar PV, batteries and power systems",0.3461163671477735,0.12540026297183157,0.22071610417594192,8.802693019628343,training_educational,practical_advice_explainer,2025-09-26 13:15:09+00:00,2025
WCtGzj_osXY,0.07528495457397952,0.001775544142965769,0.1451212597335836,0.11711618986564011,0.03451156323712093,0.010258945827062226,0.01072082302986541,0.3394676508421516,0.008714043763659361,0.013542954328346872,0.001227806048362707,0.0021080102669444774,0.0,0.19254703291395547,0.01260998322034972,0.03499323820601224,11,8,14,"Solar PV, batteries and power systems",0.3394676508421516,0.19254703291395547,0.1469206179281961,6.863828898213943,installer_tradesperson,how_to_installation_demo,2025-01-27 02:28:32+00:00,2025
WDuJZzh1aHo,0.1103530184696806,0.016340686685993592,0.038367742598568504,0.0052345689123280414,0.04171534939676998,0.05392827443449696,0.001383529625523385,0.027162169558408007,0.0010403621162319867,0.15149937472000513,0.11661716068409023,0.058569263119357264,0.21191310971378424,0.010475554146656029,0.09435714246762802,0.06104269335047798,10,13,10,"Wall, cavity and floor insulation",0.21191310971378424,0.15149937472000513,0.06041373499377911,10.380466141274036,training_educational,how_to_installation_demo,2022-08-24 13:12:57+00:00,2022
WJvntR712B4,0.17643420990400258,0.008344632127057645,0.286601984796813,0.0,0.0016062598981106753,0.055156701974329134,0.04023551744477159,0.0,0.059116272016204466,0.017029040045401903,0.001693050125086168,0.14954919007886086,0.19870507435135415,0.005528067238007904,0.0,0.0,5,3,13,Clarification and specification questions,0.286601984796813,0.19870507435135415,0.08789691044545883,6.58604218771994,diy_renovator_homeowner,how_to_installation_demo,2022-08-18 17:11:47+00:00,2022
WNq4bf-gSyo,0.14250744620303024,0.0827405626703623,0.06787425336521341,0.07833071780159018,0.0042291435302493335,0.021602860133897943,0.03925504451562785,0.0006858108972671729,0.038000993242139604,0.05713450075894147,0.05729803943404982,0.03411996393732723,0.29674217854293267,0.0009530769268948409,0.05353809954365599,0.024987308496819963,16,13,1,"Wall, cavity and floor insulation",0.29674217854293267,0.14250744620303024,0.15423473233990243,9.844759356058404,training_educational,how_to_installation_demo,2024-09-01 18:10:28+00:00,2024
WTKGyXv0UTU,0.0,0.006713247009669394,0.11624305704428906,0.14584588668487813,0.02857212149522643,0.0,0.0,0.09622533311840097,0.17540472145796238,0.0,0.0,0.32624729754951376,0.09078439304343053,0.013209721238543215,0.0007542213580862038,0.0,2,12,9,Roof and attic ventilation and airflow,0.32624729754951376,0.17540472145796238,0.15084257609155138,6.31251494325017,builder_contractor,how_to_installation_demo,2023-06-09 17:00:28+00:00,2023
WWcBwHfNk-Y,0.1440058610843167,0.023602467828564292,0.12879233142597743,0.04652848096213376,0.008685765649988847,0.022538683694013142,0.11157975021004168,0.027108838016902958,0.06259058292595628,0.061583816604031845,0.044859993036106015,0.022430184711412737,0.17418416682014376,0.010422840188202406,0.06832341482462456,0.04276282201758357,29,13,1,"Wall, cavity and floor insulation",0.17418416682014376,0.1440058610843167,0.030178305735827055,11.977734072029099,installer_tradesperson,how_to_installation_demo,2024-03-01 13:50:39+00:00,2024
Wdy5-5YgDrU,0.4724838609678098,0.038476959036472955,0.07366561863548578,0.023497635644335598,0.10349636926476581,0.0,0.0,0.05785193943499097,0.0,0.0,0.0,0.006081863533568209,0.18116122201615364,0.0,0.04328453146641723,0.0,1,1,13,Situated household retrofit experience and building context,0.4724838609678098,0.18116122201615364,0.29132263895165617,5.134184409429748,installer_tradesperson,how_to_installation_demo,2025-05-21 11:26:53+00:00,2025
WeyWVzGERdg,0.3100886730857574,0.00046455224198518137,0.0009269946738812536,0.012917732343754169,0.025855660846896215,0.12496968239185628,0.02705384335787488,0.035155168834466045,0.06087905143802128,0.05356876907790653,0.004063974049205251,0.21544686877179794,0.012480707558438105,0.024454397898100964,0.03704111349244203,0.0546328099376165,5,1,12,Situated household retrofit experience and building context,0.3100886730857574,0.21544686877179794,0.09464180431395944,8.212856341481784,diy_renovator_homeowner,how_to_installation_demo,2025-03-17 09:21:41+00:00,2025
Wkvw6JqsMCA,0.07920347602920463,0.022305048156155315,0.15614408025396315,0.07980808427275018,0.0,0.005907685745666894,0.13613649430615155,0.04038041238443109,0.09373662192664817,0.014242203594580515,0.1457691537109068,0.0,0.18073301835867456,0.001512246741187718,0.029664135890312582,0.014457338629366882,5,13,3,"Wall, cavity and floor insulation",0.18073301835867456,0.15614408025396315,0.02458893810471141,9.549982131328488,installer_tradesperson,how_to_installation_demo,2019-10-07 07:29:26+00:00,2019
WoLG6q1Tfgs,0.2158764053598569,0.006926369712261247,0.03873744688976274,0.053964028443688555,0.046376213911026705,0.10810017812800249,0.02161634745805863,0.02402406351563348,0.06122481724704618,0.037807458568163914,0.016751081453776667,0.21916153898083532,0.030823395952697136,0.025423603699604332,0.013639810607648635,0.07954724007193709,96,12,1,Roof and attic ventilation and airflow,0.21916153898083532,0.2158764053598569,0.003285133620978431,10.599541385242446,diy_renovator_homeowner,how_to_installation_demo,2023-09-27 16:15:02+00:00,2023
Wx75mK1Y7go,0.049693227928244633,0.15493767380346016,0.07538090976885005,0.03988345826867122,0.0059019330684909315,0.05779138153685067,0.0482602852957314,0.016448705730475927,0.03704943200380562,0.006741925208854645,0.06459406872133149,0.09043595400341922,0.16580444279134585,0.006080306984091256,0.11161774443836506,0.06937855044801187,21,13,2,"Wall, cavity and floor insulation",0.16580444279134585,0.15493767380346016,0.010866768987885689,11.93262558836413,training_educational,how_to_installation_demo,2024-01-27 16:00:16+00:00,2024
X0qPKugYVHs,0.06490018267222955,0.03244399190557888,0.12121303161437809,0.03733898910835187,0.03929859824468494,0.08989715743757418,0.03369085620694759,0.03553676273469408,0.12579169697785783,0.16558838022937883,0.15275288176451132,0.040842120046840305,0.008561024219854661,0.0006667165625246152,0.029458472990745305,0.02201913728384794,8,10,11,"Implementation follow-up, outcomes and retrospective questions",0.16558838022937883,0.15275288176451132,0.012835498464867506,11.629178912421802,diy_renovator_homeowner,how_to_installation_demo,2024-07-19 04:30:04+00:00,2024
X2XsaezSRKA,0.11219879018548504,0.006920087316877944,0.12462005735723276,0.09803138442447543,0.0,0.0508363029479844,0.011129543541628859,0.01634685988740229,0.128935332637312,0.001683966269436069,0.001967565083484731,0.0013470128218844965,0.0,0.3436691493158651,0.0008780752988836613,0.10143587291204725,2,14,9,Thermostat wiring and smart heating controls,0.3436691493158651,0.128935332637312,0.21473381667855312,6.939283753186733,installer_tradesperson,how_to_installation_demo,2025-10-29 15:01:09+00:00,2025
X4mVaCMoirM,0.18594693988525415,0.005609788531290883,0.08389078253123357,0.1120823317921889,0.01614579759390366,0.11523852742296996,0.056315620880502876,0.019517075921914838,0.035798058731140656,0.05952173139043695,0.0023021847827035874,0.013502077853702424,0.17233311944046384,0.014161706243708156,0.035527039440054836,0.07210721755853072,37,1,13,Situated household retrofit experience and building context,0.18594693988525415,0.17233311944046384,0.013613820444790314,10.80797634908391,diy_renovator_homeowner,how_to_installation_demo,2022-06-26 17:31:34+00:00,2022
XAihvGjayMI,0.09214697308073945,0.00018505284944042135,0.02052386031853059,0.06206467939404301,0.02826893675664972,0.12555756086557984,0.016245311588651622,0.2660771553530811,0.02598677736852878,0.09282862777291244,0.0018703773700038905,0.106733208549516,0.021010527757639088,0.07175613211644256,0.024422508511208346,0.04432231034703316,7,8,6,"Solar PV, batteries and power systems",0.2660771553530811,0.12555756086557984,0.14051959448750123,10.167213138041514,installer_tradesperson,practical_advice_explainer,2025-10-20 17:00:48+00:00,2025
XAtEDU2tJe8,0.15083693155106867,0.005321792930944964,0.13706449199939508,0.04763012763896106,0.054030693886642,0.0283048903501239,0.0889264320938061,0.0037939852935669482,0.0035865784050908497,0.10512373274242667,0.008443182461524572,0.1551181852860249,0.02272940590733431,0.16892154478784396,0.0018952248681636437,0.018272799797082406,10,14,12,Thermostat wiring and smart heating controls,0.16892154478784396,0.1551181852860249,0.013803359501819074,9.808906682035083,installer_tradesperson,how_to_installation_demo,2023-09-19 12:58:35+00:00,2023
XDJ-F50TUtk,0.16976585044600656,0.013769263515380869,0.7632663223992394,0.0,0.0,0.01528034281887817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015518049086175567,0.022400171734319466,1,3,1,Clarification and specification questions,0.7632663223992394,0.16976585044600656,0.5935004719532329,2.1812062004552972,installer_tradesperson,how_to_installation_demo,2025-03-18 18:19:10+00:00,2025
XDQSNs6vjnk,0.3438841005916389,0.004514284831695604,0.30477136935833327,0.0,4.173838663662485e-05,0.0,0.25820719715906826,0.0,0.027971311278624744,0.0,0.0,0.0300651547505105,0.012211315292325263,0.0,0.0,0.018333528351166865,3,1,3,Situated household retrofit experience and building context,0.3438841005916389,0.30477136935833327,0.03911273123330561,4.204397528125645,builder_contractor,how_to_installation_demo,2024-10-10 22:00:25+00:00,2024
XH5iI9CzqJI,0.38493064549922407,0.0,0.0020543848630335286,0.0664635586138126,0.0,0.0464213956301656,0.0,0.0,0.0,0.0,0.0047119149929413335,0.09986573400246389,0.33147317722211417,0.0007562176715828059,0.0,0.06332297150466208,3,1,13,Situated household retrofit experience and building context,0.38493064549922407,0.33147317722211417,0.0534574682771099,4.50156141042252,training_educational,how_to_installation_demo,2025-08-06 21:09:55+00:00,2025
XJiPerk61Mc,0.1614990360149167,0.04105324937617386,0.0980833639962931,0.06267814602678651,0.019016919207929292,0.03778043356857215,0.13362436384692244,0.014692056185860398,0.06193275289201244,0.009379714175550773,0.0039130516427449726,0.06482381565060474,0.2483408027570132,0.0034047839106690087,0.011952772592260633,0.02782473815568973,18,13,1,"Wall, cavity and floor insulation",0.2483408027570132,0.1614990360149167,0.08684176674209651,9.874296583111501,builder_contractor,how_to_installation_demo,2026-06-18 22:22:17+00:00,2026
XLb56YJzslQ,0.11863794840053082,0.00048426991296565545,0.0351123158871287,0.005787574899790611,0.24116243677093777,0.027716836771262257,0.12916973664263526,0.0945073677456636,0.021536973348131202,0.00016008259362617597,0.01438059677229467,0.1184435331950948,0.07774220058160679,0.04507085699126245,0.038378746017220744,0.03170852346984843,3,5,7,Heat pumps and heating systems,0.24116243677093777,0.12916973664263526,0.11199270012830251,10.01697109857852,installer_tradesperson,how_to_installation_demo,2025-01-22 17:00:38+00:00,2025
XNfUB8lWLAc,0.13205654389263544,0.0021541283698337976,0.05187220077714499,0.1251476688668816,0.13341174096710767,0.09756548040255421,0.15539489378782503,0.03229822206634542,0.035589315807990685,0.03406245953393892,0.01018150810722755,0.018222969806841936,0.024509601961993494,0.03218846705247672,0.017991722198066364,0.09735307640113618,27,7,5,"Alternative methods, challenges and ""why"" questions",0.15539489378782503,0.13341174096710767,0.02198315282071736,11.521532035208347,installer_tradesperson,how_to_installation_demo,2025-06-01 17:26:25+00:00,2025
XPSkyecmmEE,0.1899636446125771,0.04458709848115527,0.12928709429265473,0.11309008886614132,0.002417191399022825,0.05242455778865249,0.039320871590764375,0.004646953054862877,0.0679551711617207,0.010335514573622362,0.07449071953184187,0.09852126407738163,0.012978444708182577,0.04412562033998627,0.012237283192460901,0.10361848232897275,16,1,3,Situated household retrofit experience and building context,0.1899636446125771,0.12928709429265473,0.06067655031992236,11.258714664457843,diy_renovator_homeowner,how_to_installation_demo,2025-07-28 21:14:34+00:00,2025
